shortcode,post_date,post_url,display_url,like_and_view_counts_disabled,likes,is_paid_partnership,location,city,exact_city_match,lattitude,longitude,geo_city,geo_state,geo_country,is_video,is_verified,is_private,img_path,img_lables,img_lable_scores
CXYky_Gpp53,12/12/2021,https://www.instagram.com/p/CXYky_Gpp53/,https://instagram.fdel27-1.fna.fbcdn.net/v/t51.2885-15/e35/266013395_497723624803149_4857136574995710722_n.webp.jpg?_nc_ht=instagram.fdel27-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=o1fCChskhwsAX9UIWcw&edm=AABBvjUBAAAA&ccb=7-4&oh=a0ac30fe1b4b3e0197a78fc626fa4e63&oe=61BD49DC&_nc_sid=83d603,True,-1,False,"Senigallia, Italy","Senigallia, Italy",True,43.715048,13.217524,Senigallia,MARCHE,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXYky_Gpp53.jpg,building water sky electricity window city midnight metropolitan-area facade metropolis,"[['Building', 0.9372438788414001], ['Water', 0.8846880793571472], ['Sky', 0.879246175289154], ['Electricity', 0.7999460697174072], ['Window', 0.7965790033340454], ['City', 0.7730541229248047], ['Midnight', 0.7711154222488403], ['Metropolitan-area', 0.759101152420044], ['Facade', 0.7505567669868469], ['Metropolis', 0.7421257495880127]]"
CXYkv2usvFO,12/12/2021,https://www.instagram.com/p/CXYkv2usvFO/,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-15/e35/266817514_1305143059922420_5118373824908884906_n.webp.jpg?_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=jT6X6Pz_s6sAX8ENqNl&tn=qgqBMHRPR3JhY4sc&edm=AABBvjUBAAAA&ccb=7-4&oh=1b76bc559db7c9c99b90a57e3e58c7cf&oe=61BD89EF&_nc_sid=83d603,False,0,False,Bologna Centro,"Bologna, Italy",False,44.493671,11.343035,Bologna,EMILIA-ROMAGNA,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXYkv2usvFO.jpg,sky building cloud urban-design cityscape public-space window morning landscape house,"[['Sky', 0.9679334759712219], ['Building', 0.9455403089523315], ['Cloud', 0.9438191056251526], ['Urban-design', 0.8500486612319946], ['Cityscape', 0.8264950513839722], ['Public-space', 0.8081539273262024], ['Window', 0.8035434484481812], ['Morning', 0.8029217720031738], ['Landscape', 0.8006870746612549], ['House', 0.7988776564598083]]"
CXYkcxCrDYr,12/12/2021,https://www.instagram.com/p/CXYkcxCrDYr/,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/266368961_658302611850111_3576526289792663803_n.jpg?_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=103&_nc_ohc=ItZBS1ngA6AAX8UUdn8&tn=Fk3KXj4fktNOabrF&edm=AABBvjUBAAAA&ccb=7-4&oh=42608d891686e87c3b7a087d07f24b24&oe=61BC4AF0&_nc_sid=83d603,False,7,False,"Ripalta Cremasca, Italy","Ripalta Cremasca, Italy",True,45.332472,9.692661,Ripalta Cremasca,LOMBARDY,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXYkcxCrDYr.jpg,sky plant natural-landscape branch lighting sunlight grass wood atmospheric-phenomenon road-surface,"[['Sky', 0.9796117544174194], ['Plant', 0.9579429626464844], ['Natural-landscape', 0.9015980362892151], ['Branch', 0.8763726353645325], ['Lighting', 0.8654547929763794], ['Sunlight', 0.8514098525047302], ['Grass', 0.8485852479934692], ['Wood', 0.8449708223342896], ['Atmospheric-phenomenon', 0.8401347994804382], ['Road-surface', 0.8314022421836853]]"
CXYjq-YvveH,12/12/2021,https://www.instagram.com/p/CXYjq-YvveH/,https://instagram.fdel27-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/265924552_1075444276625169_3695012195010344687_n.jpg?_nc_ht=instagram.fdel27-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=BcSIz-657_4AX81UdLT&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT-JgqAPjc1OJXiLxvvGzt7HXML8JrBx6gharxkpvkv1WA&oe=61BC6856&_nc_sid=83d603,False,56,False,"Dubai, United Arab Emiratesدبي","Dubai, United Arab Emirates",False,25.268352,55.296196,Dubai,,AE,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXYjq-YvveH.jpg,dishware ingredient serveware recipe cuisine natural-foods dish terrestrial-plant tableware plant,"[['Dishware', 0.9067392349243164], ['Ingredient', 0.8660325407981873], ['Serveware', 0.8423195481300354], ['Recipe', 0.836728036403656], ['Cuisine', 0.8051112294197083], ['Natural-foods', 0.7992240190505981], ['Dish', 0.7908416390419006], ['Terrestrial-plant', 0.7808809876441956], ['Tableware', 0.771283745765686], ['Plant', 0.692922830581665]]"
CXYjnDhsSVf,12/12/2021,https://www.instagram.com/p/CXYjnDhsSVf/,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-15/e35/267706152_487546386272744_8652127245607620311_n.jpg?_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=yeZJtDsE3B4AX8-hRot&edm=AABBvjUBAAAA&ccb=7-4&oh=f2849ebcd1f607e199aea2bfe24a03fd&oe=61BD2CBC&_nc_sid=83d603,False,7,False,Trieste Monte Grisa,"Trieste, Italy",False,45.650034,13.770656,Triest,FRIULI-VENEZIA GIULIA,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXYjnDhsSVf.jpg,water sky cloud daytime plant world blue nature lake landscape,"[['Water', 0.9775564074516296], ['Sky', 0.967461884021759], ['Cloud', 0.9542495608329773], ['Daytime', 0.945372462272644], ['Plant', 0.9391339421272278], ['World', 0.9117264747619629], ['Blue', 0.9068739414215088], ['Nature', 0.9010765552520752], ['Lake', 0.7973025441169739], ['Landscape', 0.7958023548126221]]"
CXYj_sPok_9,12/12/2021,https://www.instagram.com/p/CXYj_sPok_9/,https://instagram.fdel27-4.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/266031659_814684429369730_2140073560169309819_n.jpg?_nc_ht=instagram.fdel27-4.fna.fbcdn.net&_nc_cat=102&_nc_ohc=IeRsu7siDiAAX8fe5v0&edm=AABBvjUBAAAA&ccb=7-4&oh=b09b96866041bdd06c14e4493fae7b13&oe=61BD2952&_nc_sid=83d603,False,40,False,Porto Cervo,Porto Cervo,False,41.12694,9.53565,Arzachena,Sardegna,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXYj_sPok_9.jpg,tire wheel car vehicle plant motor-vehicle hood automotive-lighting automotive-design shorts,"[['Tire', 0.9828201532363892], ['Wheel', 0.9804010391235352], ['Car', 0.9661964178085327], ['Vehicle', 0.9593960046768188], ['Plant', 0.9373966455459595], ['Motor-vehicle', 0.922711968421936], ['Hood', 0.9182700514793396], ['Automotive-lighting', 0.9059833884239197], ['Automotive-design', 0.8888673186302185], ['Shorts', 0.8818138241767883]]"
CXYjZDJsO8I,12/12/2021,https://www.instagram.com/p/CXYjZDJsO8I/,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/266594911_926884634881167_4261196658902057166_n.jpg?_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=103&_nc_ohc=3gQQ5k4Zd4UAX924q7H&edm=AABBvjUBAAAA&ccb=7-4&oh=b061c45c999a7fbb2e3e8a391fbdaadb&oe=61BD4166&_nc_sid=83d603,False,47,False,"Milan, Italy","Milan, Italy",True,45.466797,9.190498,Milan,LOMBARDY,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXYjZDJsO8I.jpg,sky building window neighbourhood fixture facade tints-and-shades landmark city lamp,"[['Sky', 0.9183517694473267], ['Building', 0.9141906499862671], ['Window', 0.8650559186935425], ['Neighbourhood', 0.8115371465682983], ['Fixture', 0.7974570393562317], ['Facade', 0.7877693176269531], ['Tints-and-shades', 0.7699525356292725], ['Landmark', 0.7682016491889954], ['City', 0.7656435966491699], ['Lamp', 0.7568041682243347]]"
CXYjOz7o5XD,12/12/2021,https://www.instagram.com/p/CXYjOz7o5XD/,https://instagram.fdel27-4.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/266510417_1228204594371287_272854049742324964_n.jpg?_nc_ht=instagram.fdel27-4.fna.fbcdn.net&_nc_cat=111&_nc_ohc=xLeeWQ-YIIEAX92sd3P&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT-Ou-bqegTUL825V3mAUx1hs8rd2LuATifs7yaVCise0g&oe=61BDC042&_nc_sid=83d603,False,45,False,"Positano, Amalfi Coast, Italy",Maiori,False,40.648908,14.640141,Maiori,CAMPANIA,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXYjOz7o5XD.jpg,sky photograph world white light nature black shorts mountain travel,"[['Sky', 0.9519374966621399], ['Photograph', 0.9417164325714111], ['World', 0.9283720254898071], ['White', 0.9218600988388062], ['Light', 0.9104574918746948], ['Nature', 0.9017170071601868], ['Black', 0.8964943289756775], ['Shorts', 0.8674122095108032], ['Mountain', 0.8671895861625671], ['Travel', 0.8477346301078796]]"
CXYjIo2BJis,12/12/2021,https://www.instagram.com/p/CXYjIo2BJis/,https://instagram.fdel27-4.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/266220642_321738626240718_7524491635931906318_n.jpg?_nc_ht=instagram.fdel27-4.fna.fbcdn.net&_nc_cat=106&_nc_ohc=OwhfWbLA5tgAX_y0k-o&edm=AABBvjUBAAAA&ccb=7-4&oh=3a265bef8abe4fe6737cc10fdf2eb8bf&oe=61BDDAB3&_nc_sid=83d603,True,-1,False,,,,,,,,,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXYjIo2BJis.jpg,plant sky ecoregion table tent sunglasses outdoor-furniture shade tree outdoor-table,"[['Plant', 0.9543480277061462], ['Sky', 0.9459511637687683], ['Ecoregion', 0.9328383207321167], ['Table', 0.9327602386474609], ['Tent', 0.896169126033783], ['Sunglasses', 0.8956593871116638], ['Outdoor-furniture', 0.8671623468399048], ['Shade', 0.8657275438308716], ['Tree', 0.865602970123291], ['Outdoor-table', 0.848314642906189]]"
CXYj5TzNDMc,12/12/2021,https://www.instagram.com/p/CXYj5TzNDMc/,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/266043758_974377270155628_7988767136561772357_n.jpg?_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=104&_nc_ohc=9b7z1qGLfmkAX9qSKRH&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT8IsKk_FlP6Sozdcq5txMfqz1oMdmhHYIZuHv2FEFEcIA&oe=61BD497D&_nc_sid=83d603,True,-1,False,"Rome, Italy","Rome, Italy",True,41.893344,12.483072,Rome,LAZIO,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXYj5TzNDMc.jpg,food cloud window sky recipe ingredient building staple-food wall house,"[['Food', 0.9758506417274475], ['Cloud', 0.9541594982147217], ['Window', 0.9385852813720703], ['Sky', 0.9289904832839966], ['Recipe', 0.871513843536377], ['Ingredient', 0.8607758283615112], ['Building', 0.8592678308486938], ['Staple-food', 0.8423516750335693], ['Wall', 0.814850926399231], ['House', 0.7450413703918457]]"
CXYi7aorTnE,12/12/2021,https://www.instagram.com/p/CXYi7aorTnE/,https://instagram.fdel27-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/241838384_443792353790721_8810682276305132885_n.jpg?_nc_ht=instagram.fdel27-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=dKragOGOkNIAX-O_Nah&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT8G08nHaq2lUVPAO12dMmjx0mLM2KthbALCvrrn4dWkZA&oe=61BD84C2&_nc_sid=83d603,False,13,False,Canela - Serra Gaúcha/rs,"Porto Alegre, Rio Grande do Sul",False,-30.028268,-51.22843,Porto Alegre,RS,BR,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXYi7aorTnE.jpg,food tableware ingredient recipe cuisine staple-food stew brown-sauce white-rice dish,"[['Food', 0.9857921600341797], ['Tableware', 0.9380488991737366], ['Ingredient', 0.8842005729675293], ['Recipe', 0.8769515752792358], ['Cuisine', 0.8253897428512573], ['Staple-food', 0.8252494931221008], ['Stew', 0.8013094663619995], ['Brown-sauce', 0.7964977025985718], ['White-rice', 0.7925258874893188], ['Dish', 0.7915492653846741]]"
CXYhltLt_Lq,12/12/2021,https://www.instagram.com/p/CXYhltLt_Lq/,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/266101962_469992321324532_3673388389590148007_n.webp.jpg?_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=104&_nc_ohc=b1FVMJfvgkQAX8k_UHq&tn=qgqBMHRPR3JhY4sc&edm=AABBvjUBAAAA&ccb=7-4&oh=c0e75d445d5a3949c296687ed313a152&oe=61BDB762&_nc_sid=83d603,False,38,False,Duomo di Milano - Milan Cathedral,"Milan, Italy",False,45.466797,9.190498,Milan,LOMBARDY,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXYhltLt_Lq.jpg,christmas-tree sky plant nature window christmas-ornament building tree christmas-decoration evergreen,"[['Christmas-tree', 0.9760499000549316], ['Sky', 0.9134223461151123], ['Plant', 0.9107154607772827], ['Nature', 0.8994371294975281], ['Window', 0.8982577323913574], ['Christmas-ornament', 0.8683525919914246], ['Building', 0.8634024858474731], ['Tree', 0.8501994013786316], ['Christmas-decoration', 0.8209426999092102], ['Evergreen', 0.8206007480621338]]"
CXYhPQGsYVa,12/12/2021,https://www.instagram.com/p/CXYhPQGsYVa/,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-15/e35/266911860_320726686722772_6515828754365482552_n.jpg?_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=104&_nc_ohc=TQM1k1Kuxe8AX_pso1_&edm=AABBvjUBAAAA&ccb=7-4&oh=c863abb24654a417dbad11cc4afe3636&oe=61BDBFF4&_nc_sid=83d603,False,20,False,Terrazza Aperol - Piazza Duomo - Milano,"Milan, Italy",False,45.466797,9.190498,Milan,LOMBARDY,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXYhPQGsYVa.jpg,glasses sunglasses vision-care smile plant goggles temple sky eyewear tableware,"[['Glasses', 0.9667820334434509], ['Sunglasses', 0.9269900918006897], ['Vision-care', 0.9239289164543152], ['Smile', 0.9233952164649963], ['Plant', 0.9110547304153442], ['Goggles', 0.9016650915145874], ['Temple', 0.8745462894439697], ['Sky', 0.8611356616020203], ['Eyewear', 0.8555851578712463], ['Tableware', 0.8423217535018921]]"
CXYhCQerpkl,12/12/2021,https://www.instagram.com/p/CXYhCQerpkl/,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/267233141_308669257738695_4125620787313305018_n.jpg?_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=103&_nc_ohc=wdPhoDCeOLMAX-cvECX&edm=AABBvjUBAAAA&ccb=7-4&oh=7611925925276f9b5b6630a67422b2d4&oe=61BD895A&_nc_sid=83d603,False,27,False,"Verona, Italy","Verona, Italy",True,45.438496,10.992412,Verona,VENETO,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXYhCQerpkl.jpg,christmas-tree building white blue sleeve waist eyewear street-fashion knee travel,"[['Christmas-tree', 0.9727815389633179], ['Building', 0.9233444333076477], ['White', 0.9218654632568359], ['Blue', 0.8973637819290161], ['Sleeve', 0.8724504709243774], ['Waist', 0.8556750416755676], ['Eyewear', 0.8332955837249756], ['Street-fashion', 0.8311737179756165], ['Knee', 0.80600905418396], ['Travel', 0.8009849190711975]]"
CXYgqqPMl5G,12/12/2021,https://www.instagram.com/p/CXYgqqPMl5G/,https://instagram.fdel27-4.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/266271085_591042041956763_6167787313268544154_n.jpg?_nc_ht=instagram.fdel27-4.fna.fbcdn.net&_nc_cat=111&_nc_ohc=LD2V45vTnz4AX_NCj8z&edm=AABBvjUBAAAA&ccb=7-4&oh=41167b3e098a69aa3d67ce53bb4ec9b4&oe=61BCB736&_nc_sid=83d603,False,19,False,Castiglione in Teverina,Castiglione in Teverina,True,42.644972,12.203898,Castiglione in Teverina,LAZIO,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXYgqqPMl5G.jpg,cloud plant sky window flower building road-surface fountain flowerpot house,"[['Cloud', 0.9774026274681091], ['Plant', 0.9697566032409668], ['Sky', 0.968194842338562], ['Window', 0.9456919431686401], ['Flower', 0.9359909296035767], ['Building', 0.9307968616485596], ['Road-surface', 0.8571798801422119], ['Fountain', 0.847150981426239], ['Flowerpot', 0.8173155188560486], ['House', 0.8136665225028992]]"
CXYgmzTNcfL,12/12/2021,https://www.instagram.com/p/CXYgmzTNcfL/,https://instagram.fdel27-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/266798946_632936568066367_30030971596391595_n.jpg?_nc_ht=instagram.fdel27-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=d7yUTY9vIZgAX-bfgby&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT_uLnS0GFq3mFlNcI44UnSl562o_uXZq9l2kRm65xJucA&oe=61BCAE77&_nc_sid=83d603,False,13,False,Manfredonia,Manfredonia,True,41.625473,15.909593,Manfredonia,APULIA,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXYgmzTNcfL.jpg,glasses smile vision-care purple violet eyewear magenta fun electric-blue event,"[['Glasses', 0.9820131659507751], ['Smile', 0.9529832601547241], ['Vision-care', 0.9357576966285706], ['Purple', 0.9029171466827393], ['Violet', 0.8370476365089417], ['Eyewear', 0.8259077072143555], ['Magenta', 0.7906454801559448], ['Fun', 0.7812595367431641], ['Electric-blue', 0.7506266236305237], ['Event', 0.696860671043396]]"
CXYgUwUqw5R,12/12/2021,https://www.instagram.com/p/CXYgUwUqw5R/,https://instagram.fdel27-2.fna.fbcdn.net/v/t51.2885-15/e35/265722493_311614364016977_5141393976301026800_n.jpg?_nc_ht=instagram.fdel27-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=ECv4VlJjK-MAX_GHcXC&tn=qgqBMHRPR3JhY4sc&edm=AABBvjUBAAAA&ccb=7-4&oh=5c42f912f573953d4e137b56bad5e1c7&oe=61BC7E77&_nc_sid=83d603,False,3,False,,,,,,,,,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXYgUwUqw5R.jpg,food fruit ingredient recipe natural-foods cake-decorating-supply cake-decorating cake cuisine fruit-cake,"[['Food', 0.986174464225769], ['Fruit', 0.9118530750274658], ['Ingredient', 0.8911532759666443], ['Recipe', 0.8745557069778442], ['Natural-foods', 0.873790442943573], ['Cake-decorating-supply', 0.8686539530754089], ['Cake-decorating', 0.8684887290000916], ['Cake', 0.8570066094398499], ['Cuisine', 0.8526402115821838], ['Fruit-cake', 0.8430827260017395]]"
CXYgQkNoiRG,12/12/2021,https://www.instagram.com/p/CXYgQkNoiRG/,https://instagram.fdel27-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/267087216_1605714313125331_7176344306499681215_n.jpg?_nc_ht=instagram.fdel27-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=-h9BHAqZQ4UAX_F4SuR&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT-UL2z9efi8Z6sDpmF0pw_kxV86HGteLnR4F35FnUPiQg&oe=61BBF096&_nc_sid=83d603,True,-1,False,"Positano, Costa D'amalfi, Italy",Positano,False,40.628658,14.485496,Positano,CAMPANIA,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXYgQkNoiRG.jpg,jeans cloud sky daytime building temple travel leisure mountainous-landforms mountain,"[['Jeans', 0.973484218120575], ['Cloud', 0.9595932364463806], ['Sky', 0.954369068145752], ['Daytime', 0.9450973868370056], ['Building', 0.9162459373474121], ['Temple', 0.8748732209205627], ['Travel', 0.8515967726707458], ['Leisure', 0.8203919529914856], ['Mountainous-landforms', 0.8157364726066589], ['Mountain', 0.7956303954124451]]"
CXYgOY8L6u8,12/12/2021,https://www.instagram.com/p/CXYgOY8L6u8/,https://instagram.fdel27-4.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/266775616_3158384814480258_5826286938757123975_n.jpg?_nc_ht=instagram.fdel27-4.fna.fbcdn.net&_nc_cat=106&_nc_ohc=aRw-JUO5IQMAX8Ud9UA&edm=AABBvjUBAAAA&ccb=7-4&oh=5ff81856723906e98798124a88fba56a&oe=61BD4006&_nc_sid=83d603,False,365,False,Italy,,False,43.524673,12.1605,,,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXYgOY8L6u8.jpg,plant building window fixture door house neighbourhood sky stairs facade,"[['Plant', 0.9563344120979309], ['Building', 0.9429913759231567], ['Window', 0.936856746673584], ['Fixture', 0.8608793616294861], ['Door', 0.8570999503135681], ['House', 0.8302209377288818], ['Neighbourhood', 0.8161832094192505], ['Sky', 0.8133508563041687], ['Stairs', 0.7891238927841187], ['Facade', 0.7834401726722717]]"
CXYgNLiNE9P,12/12/2021,https://www.instagram.com/p/CXYgNLiNE9P/,https://instagram.fdel27-4.fna.fbcdn.net/v/t51.2885-15/e35/267021318_255539336644914_7812308360624603514_n.jpg?_nc_ht=instagram.fdel27-4.fna.fbcdn.net&_nc_cat=106&_nc_ohc=sMnh0BXLHHoAX957nJY&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT-BlbM0b3GEPcrIRhRg48FE1EQuExRsqJG_zjtD4A9LOg&oe=61BC4839&_nc_sid=83d603,False,31,False,"Torino, Italy",,False,45.07092,7.685972,Turin,PIEMONT,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXYgNLiNE9P.jpg,sky street-light smile building travel street-fashion tree leisure city eyewear,"[['Sky', 0.9629732966423035], ['Street-light', 0.9372352361679077], ['Smile', 0.914924681186676], ['Building', 0.8639126420021057], ['Travel', 0.8382384181022644], ['Street-fashion', 0.7907887101173401], ['Tree', 0.7861344814300537], ['Leisure', 0.7422602772712708], ['City', 0.7251443266868591], ['Eyewear', 0.7039942741394043]]"
CXYfyjIsK0s,12/12/2021,https://www.instagram.com/p/CXYfyjIsK0s/,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-15/e35/266015814_610940323548836_2627624536044950725_n.jpg?_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=108&_nc_ohc=y1zofLvrCZoAX_rvtL-&tn=qgqBMHRPR3JhY4sc&edm=AABBvjUBAAAA&ccb=7-4&oh=820f0c6890120092a78f6b91db0fd143&oe=61BC7F4B&_nc_sid=83d603,False,58,False,Pescasseroli,Rionero Sannitico,False,41.711927,14.138616,Rionero Sannitico,MOLISE,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXYfyjIsK0s.jpg,cloud sky water plant snow natural-landscape branch wood watercourse tree,"[['Cloud', 0.9678059220314026], ['Sky', 0.9650260806083679], ['Water', 0.9195119142532349], ['Plant', 0.8875746726989746], ['Snow', 0.874955952167511], ['Natural-landscape', 0.8711290955543518], ['Branch', 0.8699663877487183], ['Wood', 0.8476613759994507], ['Watercourse', 0.8335617184638977], ['Tree', 0.8267711400985718]]"
CXYfh6Th9db,12/12/2021,https://www.instagram.com/p/CXYfh6Th9db/,https://instagram.fdel27-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/266501289_273320758101585_7309225239530153463_n.jpg?_nc_ht=instagram.fdel27-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=o1BLuMKA1pwAX-Y6ox6&edm=AABBvjUBAAAA&ccb=7-4&oh=fd2655d50775a77e476a3e2493b3c39d&oe=61BC25B4&_nc_sid=83d603,True,-1,False,,,,,,,,,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXYfh6Th9db.jpg,plant sky tree street-light grass biome shade woody-plant landscape cross,"[['Plant', 0.9723164439201355], ['Sky', 0.9506135582923889], ['Tree', 0.8809599280357361], ['Street-light', 0.8799692988395691], ['Grass', 0.8333332538604736], ['Biome', 0.8324248790740967], ['Shade', 0.8275237679481506], ['Woody-plant', 0.803965151309967], ['Landscape', 0.7840220332145691], ['Cross', 0.7748346328735352]]"
CXYfVCbh0_f,12/12/2021,https://www.instagram.com/p/CXYfVCbh0_f/,https://instagram.fdel27-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/266583044_3128574587419413_6326358806370410357_n.jpg?_nc_ht=instagram.fdel27-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=_9lYiG_4qgoAX_D4Wny&edm=AABBvjUBAAAA&ccb=7-4&oh=e0f76e92f981b443e7c8eaa03fb2d78a&oe=61BCBF65&_nc_sid=83d603,True,-1,False,,,,,,,,,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXYfVCbh0_f.jpg,sky plant plant-community cloud natural-landscape land-lot grass shade landscape rural-area,"[['Sky', 0.9712129235267639], ['Plant', 0.9628215432167053], ['Plant-community', 0.9340473413467407], ['Cloud', 0.9034649729728699], ['Natural-landscape', 0.8549453616142273], ['Land-lot', 0.8525847792625427], ['Grass', 0.8158174753189087], ['Shade', 0.811673104763031], ['Landscape', 0.7986360788345337], ['Rural-area', 0.7895978689193726]]"
